node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
155,156,0.01951,651213.981768304,739272.341428929,654558.640860834,736729.144312577,0.092565,0.073055,2020.22365219672,2020.24316219672,4753000,Liège,Liège,4040,4041,Liège,Liège,4040,4041
156,131,0.00000777049011847775,654558.640860834,736729.144312577,654591.208326429,736548.859441932,0.0925727704901185,0.092565,2020.24316219672,2020.24316996721,4753000,Liège,Liège,4041,4041,Liège,Liège,4041,4041
156,157,0.00273,654558.640860834,736729.144312577,644359.710336012,755523.387990899,0.095295,0.092565,2020.24316219672,2020.24589219672,4753000,Liège,Liège,4041,4821,Liège,Liège,4041,4821
157,132,0.00000977049011847975,644359.710336012,755523.387990899,644138.341118424,754333.657469331,0.0953047704901185,0.095295,2020.24589219672,2020.24590196721,4753000,Liège,Liège,4821,4800,Liège,Liège,4821,4800
157,158,0.00684,644359.710336012,755523.387990899,638484.740164177,746439.157238678,0.102135,0.095295,2020.24589219672,2020.25273219672,4753000,Liège,Liège,4821,4141,Liège,Liège,4821,4141
158,134,0.0423497704901185,638484.740164177,746439.157238678,639248.937911436,732228.320292446,0.144484770490118,0.102135,2020.25273219672,2020.29508196721,4753000,Liège,Liège,4141,4100,Liège,Liège,4141,4100
158,133,0.0423497704901185,638484.740164177,746439.157238678,643798.614983222,739260.79746163,0.144484770490118,0.102135,2020.25273219672,2020.29508196721,4753000,Liège,Liège,4141,4051,Liège,Liège,4141,4051
159,135,0.0421057704901185,653353.55602906,673744.136592901,669331.86243515,655534.436721049,0.0789107704901185,0.036805,2020.18740219672,2020.22950796721,4753000,BrabantWallon,Bruxelles,1325,1150,BrabantWallon,Bruxelles,1325,1150
159,160,0.00824,653353.55602906,673744.136592901,659021.933281884,675434.017291369,0.045045,0.036805,2020.18740219672,2020.19564219672,4753000,BrabantWallon,BrabantWallon,1325,1390,BrabantWallon,BrabantWallon,1325,1390
160,136,0.0420627704901185,659021.933281884,675434.017291369,620010.041786515,605315.150866802,0.0871077704901185,0.045045,2020.19564219672,2020.23770496721,4753000,BrabantWallon,Hainaut,1390,7370,BrabantWallon,Hainaut,1390,7370
160,161,0.00956,659021.933281884,675434.017291369,640607.562939793,730468.430985815,0.054605,0.045045,2020.19564219672,2020.20520219672,4753000,BrabantWallon,Liège,1390,4100,BrabantWallon,Liège,1390,4100
161,137,0.0898797704901185,640607.562939793,730468.430985815,627788.407395898,756147.996083106,0.144484770490118,0.054605,2020.20520219672,2020.29508196721,4753000,Liège,Liège,4100,4900,Liège,Liège,4100,4900
161,162,0.00244,640607.562939793,730468.430985815,643330.883242651,725126.238797833,0.057045,0.054605,2020.20520219672,2020.20764219672,4753000,Liège,Liège,4100,4400,Liège,Liège,4100,4400
162,163,0.01366,643330.883242651,725126.238797833,642819.28414916,738423.46680816,0.070705,0.057045,2020.20764219672,2020.22130219672,4753000,Liège,Liège,4400,4053,Liège,Liège,4400,4053
162,138,0.00000777049011847775,643330.883242651,725126.238797833,643393.001597768,725156.200044067,0.0570527704901185,0.057045,2020.20764219672,2020.20764996721,4753000,Liège,Liège,4400,4400,Liège,Liège,4400,4400
163,139,0.00000977049011847975,642819.28414916,738423.46680816,642505.771597659,736369.952252812,0.0707147704901185,0.070705,2020.22130219672,2020.22131196721,4753000,Liège,Liège,4053,4031,Liège,Liège,4053,4031
163,164,0.0082,642819.28414916,738423.46680816,643073.020667459,730923.460793709,0.078905,0.070705,2020.22130219672,2020.22950219672,4753000,Liège,Liège,4053,4100,Liège,Liège,4053,4100
164,140,0.00000577049011848962,643073.020667459,730923.460793709,619734.868467993,671660.024361806,0.0789107704901185,0.078905,2020.22950219672,2020.22950796721,4753000,Liège,Namur,4100,5070,Liège,Namur,4100,5070
164,165,0.02186,643073.020667459,730923.460793709,626248.294474463,658198.469783109,0.100765,0.078905,2020.22950219672,2020.25136219672,4753000,Liège,Hainaut,4100,6043,Liège,Hainaut,4100,6043
165,141,0.00000377049011848762,626248.294474463,658198.469783109,626301.811131923,658136.028610079,0.100768770490118,0.100765,2020.25136219672,2020.25136596721,4753000,Hainaut,Hainaut,6043,6043,Hainaut,Hainaut,6043,6043
165,166,0.0082,626248.294474463,658198.469783109,643073.020667459,730923.460793709,0.108965,0.100765,2020.25136219672,2020.25956219672,4753000,Hainaut,Liège,6043,4100,Hainaut,Liège,6043,4100
166,142,0.000000770490118484624,643073.020667459,730923.460793709,642991.210494966,731172.956283828,0.108965770490118,0.108965,2020.25956219672,2020.25956296721,4753000,Liège,Liège,4100,4100,Liège,Liège,4100,4100
166,143,0.00273277049011848,643073.020667459,730923.460793709,647003.515901518,739792.941476986,0.111697770490118,0.108965,2020.25956219672,2020.26229496721,4753000,Liège,Liège,4100,4030,Liège,Liège,4100,4030
171,172,0.000315999999999997,627348.528432951,712697.886277638,627336.523518417,712616.965539618,0.000315999999999997,0,2020.20926660109,2020.20958260109,4753000,Liège,Liège,4570,4570,Liège,Liège,4570,4570
171,173,0.012036,627348.528432951,712697.886277638,627205.349627593,712460.326040245,0.012036,0,2020.20926660109,2020.22130260109,4753000,Liège,Liège,4570,4570,Liège,Liège,4570,4570
172,167,0.047248,627336.523518417,712616.965539618,638352.706029381,741350.463134731,0.047564,0.000315999999999997,2020.20958260109,2020.25683060109,4753000,Liège,Liège,4570,4140,Liège,Liège,4570,4140
172,168,0.047248,627336.523518417,712616.965539618,650951.956194052,763906.602280075,0.047564,0.000315999999999997,2020.20958260109,2020.25683060109,4753000,Liège,Liège,4570,4840,Liège,Liège,4570,4840
173,169,0.00000900000000000206,627205.349627593,712460.326040245,627200.31703903,712450.337350459,0.012045,0.012036,2020.22130260109,2020.22131160109,4753000,Liège,Liège,4570,4570,Liège,Liège,4570,4570
173,170,0.00000900000000000206,627205.349627593,712460.326040245,621620.613947002,733338.677581932,0.012045,0.012036,2020.22130260109,2020.22131160109,4753000,Liège,Liège,4570,4190,Liège,Liège,4570,4190
177,174,0.038748,649516.051054097,737372.746925257,649828.060857379,738582.443275743,0.038748,0,2020.1743667541,2020.2131147541,4753000,Liège,Liège,4020,4020,Liège,Liège,4020,4020
177,178,0.000476000000000004,649516.051054097,737372.746925257,649527.220766885,737311.688967282,0.000476000000000004,0,2020.1743667541,2020.1748427541,4753000,Liège,Liège,4020,4000,Liège,Liège,4020,4000
178,175,0.0847200874300079,649527.220766885,737311.688967282,639036.61561205,761789.361359551,0.0851960874300079,0.000476000000000004,2020.1748427541,2020.25956284153,4753000,Liège,Liège,4000,4845,Liège,Liège,4000,4845
178,176,0.0792560874300079,649527.220766885,737311.688967282,638512.146051671,674657.150296433,0.0797320874300079,0.000476000000000004,2020.1748427541,2020.25409884153,4753000,Liège,Namur,4000,5030,Liège,Namur,4000,5030
184,179,0.0217,634274.037016991,761841.138747514,633852.144429244,762159.277816344,0.0217,0,2020.23786284153,2020.25956284153,4753000,Liège,Liège,4845,4845,Liège,Liège,4845,4845
184,185,0.01385,634274.037016991,761841.138747514,639953.571713019,763498.405164151,0.01385,0,2020.23786284153,2020.25171284153,4753000,Liège,Liège,4845,4845,Liège,Liège,4845,4845
185,180,0.0461013661199937,639953.571713019,763498.405164151,648675.589367747,758910.214387746,0.0599513661199937,0.01385,2020.25171284153,2020.29781420765,4753000,Liège,Liège,4845,4831,Liège,Liège,4845,4831
185,186,0.00238,639953.571713019,763498.405164151,639646.995503311,763121.658988393,0.01623,0.01385,2020.25171284153,2020.25409284153,4753000,Liège,Liège,4845,4845,Liège,Liège,4845,4845
186,181,0.00000636611999368236,639646.995503311,763121.658988393,639651.659972352,763118.45853703,0.0162363661199937,0.01623,2020.25409284153,2020.25409920765,4753000,Liège,Liège,4845,4845,Liège,Liège,4845,4845
186,187,0.01093,639646.995503311,763121.658988393,641141.502362706,754230.554718144,0.02716,0.01623,2020.25409284153,2020.26502284153,4753000,Liège,Liège,4845,4800,Liège,Liège,4845,4800
187,182,0.0000053661199936883,641141.502362706,754230.554718144,641216.898663972,754130.474655306,0.0271653661199937,0.02716,2020.26502284153,2020.26502820765,4753000,Liège,Liège,4800,4800,Liège,Liège,4800,4800
187,183,0.00273736611999368,641141.502362706,754230.554718144,635457.07088652,757177.375261288,0.0298973661199937,0.02716,2020.26502284153,2020.26776020765,4753000,Liège,Liège,4800,4910,Liège,Liège,4800,4910
210,211,0.017211,633730.269429368,605704.85442517,634111.583788577,613685.514972918,0.017211,0,2020.17704215847,2020.19425315847,4753000,Hainaut,Hainaut,7332,7050,Hainaut,Hainaut,7332,7050
210,217,0.000480999999999995,633730.269429368,605704.85442517,633338.637359292,605742.604174387,0.000480999999999995,0,2020.17704215847,2020.17752315847,4753000,Hainaut,Hainaut,7332,7973,Hainaut,Hainaut,7332,7973
211,188,0.046184,634111.583788577,613685.514972918,634395.069471654,597922.988057891,0.063395,0.017211,2020.19425315847,2020.24043715847,4753000,Hainaut,Hainaut,7050,7971,Hainaut,Hainaut,7050,7971
211,212,0.015792,634111.583788577,613685.514972918,626580.134206753,617590.353439263,0.033003,0.017211,2020.19425315847,2020.21004515847,4753000,Hainaut,Hainaut,7050,7033,Hainaut,Hainaut,7050,7033
212,189,0.0276596448099794,626580.134206753,617590.353439263,626385.732573266,619905.005539282,0.0606626448099794,0.033003,2020.21004515847,2020.23770480328,4753000,Hainaut,Hainaut,7033,7000,Hainaut,Hainaut,7033,7000
212,213,0.000442999999999999,626580.134206753,617590.353439263,626049.493415954,617139.611293199,0.033446,0.033003,2020.21004515847,2020.21048815847,4753000,Hainaut,Hainaut,7033,7012,Hainaut,Hainaut,7033,7012
213,214,0.0000850000000000017,626049.493415954,617139.611293199,626064.129273116,617172.112075367,0.033531,0.033446,2020.21048815847,2020.21057315847,4753000,Hainaut,Hainaut,7012,7012,Hainaut,Hainaut,7012,7012
213,190,0.0299486448099794,626049.493415954,617139.611293199,616499.520222121,613495.018714459,0.0633946448099794,0.033446,2020.21048815847,2020.24043680328,4753000,Hainaut,Hainaut,7012,7080,Hainaut,Hainaut,7012,7080
214,215,0.01379,626064.129273116,617172.112075367,626096.039708312,619469.03122961,0.047321,0.033531,2020.21057315847,2020.22436315847,4753000,Hainaut,Hainaut,7012,7033,Hainaut,Hainaut,7012,7033
214,191,0.0325966448099794,626064.129273116,617172.112075367,636634.903007833,593966.679708663,0.0661276448099794,0.033531,2020.21057315847,2020.24316980328,4753000,Hainaut,Hainaut,7012,7602,Hainaut,Hainaut,7012,7602
215,192,0.0133416448099794,626096.039708312,619469.03122961,632021.389100702,614128.701475467,0.0606626448099794,0.047321,2020.22436315847,2020.23770480328,4753000,Hainaut,Hainaut,7033,7331,Hainaut,Hainaut,7033,7331
215,216,0.00241,626096.039708312,619469.03122961,626407.806466655,619886.696224447,0.049731,0.047321,2020.22436315847,2020.22677315847,4753000,Hainaut,Hainaut,7033,7000,Hainaut,Hainaut,7033,7000
216,193,0.00000264480997944072,626407.806466655,619886.696224447,626451.921991273,619779.865892222,0.0497336448099794,0.049731,2020.22677315847,2020.22677580328,4753000,Hainaut,Hainaut,7000,7000,Hainaut,Hainaut,7000,7000
216,194,0.0109316448099794,626407.806466655,619886.696224447,627252.597281761,633992.602694524,0.0606626448099794,0.049731,2020.22677315847,2020.23770480328,4753000,Hainaut,Hainaut,7000,7100,Hainaut,Hainaut,7000,7100
217,195,0.0492526448099794,633338.637359292,605742.604174387,664850.908366641,656993.083389752,0.0497336448099794,0.000480999999999995,2020.17752315847,2020.22677580328,4753000,Hainaut,Bruxelles,7973,1160,Hainaut,Bruxelles,7973,1160
217,218,0.01778,633338.637359292,605742.604174387,632007.247480802,606241.412527199,0.018261,0.000480999999999995,2020.17752315847,2020.19530315847,4753000,Hainaut,Hainaut,7973,7334,Hainaut,Hainaut,7973,7334
218,219,0.000338000000000005,632007.247480802,606241.412527199,622563.081692444,617499.201226754,0.018599,0.018261,2020.19530315847,2020.19564115847,4753000,Hainaut,Hainaut,7334,7080,Hainaut,Hainaut,7334,7080
218,196,0.0451336448099794,632007.247480802,606241.412527199,637211.651073727,613692.629279988,0.0633946448099794,0.018261,2020.19530315847,2020.24043680328,4753000,Hainaut,Hainaut,7334,7050,Hainaut,Hainaut,7334,7050
219,197,0.0447956448099794,622563.081692444,617499.201226754,617480.112690753,623392.865659312,0.0633946448099794,0.018599,2020.19564115847,2020.24043680328,4753000,Hainaut,Hainaut,7080,7041,Hainaut,Hainaut,7080,7041
219,220,0.000441999999999998,622563.081692444,617499.201226754,622829.588570166,616927.681089992,0.019041,0.018599,2020.19564115847,2020.19608315847,4753000,Hainaut,Hainaut,7080,7080,Hainaut,Hainaut,7080,7080
220,221,0.000350000000000003,622829.588570166,616927.681089992,622182.196460131,615492.195429345,0.019391,0.019041,2020.19608315847,2020.19643315847,4753000,Hainaut,Hainaut,7080,7080,Hainaut,Hainaut,7080,7080
220,198,0.0416216448099794,622829.588570166,616927.681089992,626762.354065959,619252.162437747,0.0606626448099794,0.019041,2020.19608315847,2020.23770480328,4753000,Hainaut,Hainaut,7080,7000,Hainaut,Hainaut,7080,7000
221,222,0.00465,622182.196460131,615492.195429345,624095.116098966,626684.278273762,0.024041,0.019391,2020.19643315847,2020.20108315847,4753000,Hainaut,Hainaut,7080,7031,Hainaut,Hainaut,7080,7031
221,199,0.0412716448099794,622182.196460131,615492.195429345,621766.919969785,611260.985550386,0.0606626448099794,0.019391,2020.19643315847,2020.23770480328,4753000,Hainaut,Hainaut,7080,7340,Hainaut,Hainaut,7080,7340
222,223,0.0182,624095.116098966,626684.278273762,621190.382252269,620374.191391874,0.042241,0.024041,2020.20108315847,2020.21928315847,4753000,Hainaut,Hainaut,7031,7040,Hainaut,Hainaut,7031,7040
222,200,0.0420866448099794,624095.116098966,626684.278273762,657924.731908374,650438.951186287,0.0661276448099794,0.024041,2020.20108315847,2020.24316980328,4753000,Hainaut,VlaamsBrabant,7031,1640,Hainaut,VlaamsBrabant,7031,1640
223,224,0.00505,621190.382252269,620374.191391874,625093.394925229,621801.390523566,0.047291,0.042241,2020.21928315847,2020.22433315847,4753000,Hainaut,Hainaut,7040,7022,Hainaut,Hainaut,7040,7022
223,226,0.00231,621190.382252269,620374.191391874,621603.497204995,621497.455806314,0.044551,0.042241,2020.21928315847,2020.22159315847,4753000,Hainaut,Hainaut,7040,7022,Hainaut,Hainaut,7040,7022
224,201,0.0461586448099794,625093.394925229,621801.390523566,639153.587288567,579257.971495689,0.0934496448099794,0.047291,2020.22433315847,2020.27049180328,4753000,Hainaut,Hainaut,7022,7500,Hainaut,Hainaut,7022,7500
224,225,0.00244,625093.394925229,621801.390523566,625049.258585522,622317.334664156,0.049731,0.047291,2020.22433315847,2020.22677315847,4753000,Hainaut,Hainaut,7022,7000,Hainaut,Hainaut,7022,7000
225,203,0.00000264480997944072,625049.258585522,622317.334664156,625122.201253192,622628.562003636,0.0497336448099794,0.049731,2020.22677315847,2020.22677580328,4753000,Hainaut,Hainaut,7000,7000,Hainaut,Hainaut,7000,7000
225,202,0.00273464480997944,625049.258585522,622317.334664156,626346.297775113,615851.857920577,0.0524656448099794,0.049731,2020.22677315847,2020.22950780328,4753000,Hainaut,Hainaut,7000,7012,Hainaut,Hainaut,7000,7012
226,227,0.00244,621603.497204995,621497.455806314,625049.258585522,622317.334664156,0.046991,0.044551,2020.22159315847,2020.22403315847,4753000,Hainaut,Hainaut,7022,7000,Hainaut,Hainaut,7022,7000
226,228,0.00684,621603.497204995,621497.455806314,622125.74711527,619606.836748289,0.051391,0.044551,2020.22159315847,2020.22843315847,4753000,Hainaut,Hainaut,7022,7024,Hainaut,Hainaut,7022,7024
227,205,0.00274264480997944,625049.258585522,622317.334664156,622845.179477647,611950.63583765,0.0497336448099794,0.046991,2020.22403315847,2020.22677580328,4753000,Hainaut,Hainaut,7000,7340,Hainaut,Hainaut,7000,7340
227,204,0.0000106448099794348,625049.258585522,622317.334664156,621484.85871592,613205.365510817,0.0470016448099794,0.046991,2020.22403315847,2020.22404380328,4753000,Hainaut,Hainaut,7000,7340,Hainaut,Hainaut,7000,7340
228,206,0.0420586448099794,622125.74711527,619606.836748289,668981.326996456,660284.42684007,0.0934496448099794,0.051391,2020.22843315847,2020.27049180328,4753000,Hainaut,VlaamsBrabant,7024,1970,Hainaut,VlaamsBrabant,7024,1970
228,229,0.00685,622125.74711527,619606.836748289,622296.208774577,617759.404617377,0.058241,0.051391,2020.22843315847,2020.23528315847,4753000,Hainaut,Hainaut,7024,7080,Hainaut,Hainaut,7024,7080
229,209,0.00242164480997944,622296.208774577,617759.404617377,621368.852559525,614476.959269159,0.0606626448099794,0.058241,2020.23528315847,2020.23770480328,4753000,Hainaut,Hainaut,7080,7340,Hainaut,Hainaut,7080,7340
229,230,0.00514000000000001,622296.208774577,617759.404617377,634918.373149033,625725.089525202,0.063381,0.058241,2020.23528315847,2020.24042315847,4753000,Hainaut,Hainaut,7080,7061,Hainaut,Hainaut,7080,7061
230,208,0.0000136448099794378,634918.373149033,625725.089525202,634849.504248323,630809.535223493,0.0633946448099794,0.063381,2020.24042315847,2020.24043680328,4753000,Hainaut,Hainaut,7061,7070,Hainaut,Hainaut,7061,7070
230,207,0.0000136448099794378,634918.373149033,625725.089525202,634425.994706191,610866.996025928,0.0633946448099794,0.063381,2020.24042315847,2020.24043680328,4753000,Hainaut,Hainaut,7061,7332,Hainaut,Hainaut,7061,7332
235,231,0.002027,611874.061207415,606566.448158962,632047.252487722,609346.008467919,0.002027,0,2020.20562327322,2020.20765027322,4753000,NA,Hainaut,NA,7334,NA,Hainaut,NA,7334
235,236,0.00231,611874.061207415,606566.448158962,613663.662167679,605492.916736036,0.00231,0,2020.20562327322,2020.20793327322,4753000,NA,NA,NA,NA,NA,NA,NA,NA
236,232,0.00244924044008202,613663.662167679,605492.916736036,647322.613519496,586530.117649849,0.00475924044008202,0.00231,2020.20793327322,2020.21038251366,4753000,NA,Hainaut,NA,7540,NA,Hainaut,NA,7540
236,237,0.00244,613663.662167679,605492.916736036,617800.31198874,602111.181976144,0.00475,0.00231,2020.20793327322,2020.21037327322,4753000,NA,Hainaut,NA,7387,NA,Hainaut,NA,7387
237,233,0.00000924044008202268,617800.31198874,602111.181976144,617826.788829075,602108.032471835,0.00475924044008202,0.00475,2020.21037327322,2020.21038251366,4753000,Hainaut,Hainaut,7387,7387,Hainaut,Hainaut,7387,7387
237,234,0.00000924044008202268,617800.31198874,602111.181976144,612702.155484843,604131.302563964,0.00475924044008202,0.00475,2020.21037327322,2020.21038251366,4753000,Hainaut,Hainaut,7387,7387,Hainaut,Hainaut,7387,7387
265,238,0.067603,627395.964026195,637957.358201007,629153.810199301,648732.465876985,0.067603,0,2020.15917295628,2020.22677595628,4753000,Hainaut,Hainaut,7100,6183,Hainaut,Hainaut,7100,6183
265,266,0.00262,627395.964026195,637957.358201007,626107.186499304,640175.960796676,0.00262,0,2020.15917295628,2020.16179295628,4753000,Hainaut,Hainaut,7100,7140,Hainaut,Hainaut,7100,7140
266,267,0.00542000000000001,626107.186499304,640175.960796676,665167.270814983,646018.469221032,0.00804000000000001,0.00262,2020.16179295628,2020.16721295628,4753000,Hainaut,VlaamsBrabant,7140,1620,Hainaut,VlaamsBrabant,7140,1620
266,239,0.0622513278698626,626107.186499304,640175.960796676,619072.036436229,656764.416294378,0.0648713278698626,0.00262,2020.16179295628,2020.22404428415,4753000,Hainaut,Hainaut,7140,6010,Hainaut,Hainaut,7140,6010
267,268,0.00266999999999999,665167.270814983,646018.469221032,665194.272084225,646542.786681966,0.01071,0.00804000000000001,2020.16721295628,2020.16988295628,4753000,VlaamsBrabant,Bruxelles,1620,1180,VlaamsBrabant,Bruxelles,1620,1180
267,240,0.0978153278698626,665167.270814983,646018.469221032,670396.020321919,644614.617998245,0.105855327869863,0.00804000000000001,2020.16721295628,2020.26502828415,4753000,VlaamsBrabant,Bruxelles,1620,1070,VlaamsBrabant,Bruxelles,1620,1070
268,269,0.00535000000000001,665194.272084225,646542.786681966,675770.451834928,654558.17215255,0.01606,0.01071,2020.16988295628,2020.17523295628,4753000,Bruxelles,VlaamsBrabant,1180,1831,Bruxelles,VlaamsBrabant,1180,1831
268,241,0.0541613278698626,665194.272084225,646542.786681966,666240.852408093,653026.398962613,0.0648713278698626,0.01071,2020.16988295628,2020.22404428415,4753000,Bruxelles,Bruxelles,1180,1170,Bruxelles,Bruxelles,1180,1170
269,270,0.00233999999999999,675770.451834928,654558.17215255,676012.831346806,652214.775234128,0.0184,0.01606,2020.17523295628,2020.17757295628,4753000,VlaamsBrabant,Bruxelles,1831,1130,VlaamsBrabant,Bruxelles,1831,1130
269,242,0.0679373278698626,675770.451834928,654558.17215255,641147.11924527,729546.251754598,0.0839973278698626,0.01606,2020.17523295628,2020.24317028415,4753000,VlaamsBrabant,Liège,1831,4100,VlaamsBrabant,Liège,1831,4100
270,271,0.00353000000000001,676012.831346806,652214.775234128,670195.299996059,651956.949563674,0.02193,0.0184,2020.17757295628,2020.18110295628,4753000,Bruxelles,Bruxelles,1130,1040,Bruxelles,Bruxelles,1130,1040
270,243,0.0000233278698625883,676012.831346806,652214.775234128,674090.091583299,646253.283229158,0.0184233278698626,0.0184,2020.17757295628,2020.17759628415,4753000,Bruxelles,Bruxelles,1130,1083,Bruxelles,Bruxelles,1130,1083
271,272,0.00772999999999999,670195.299996059,651956.949563674,675879.549111036,655804.507613818,0.02966,0.02193,2020.18110295628,2020.18883295628,4753000,Bruxelles,VlaamsBrabant,1040,1831,Bruxelles,VlaamsBrabant,1040,1831
271,244,0.0566023278698626,670195.299996059,651956.949563674,632502.175660496,634496.514080743,0.0785323278698626,0.02193,2020.18110295628,2020.23770528415,4753000,Bruxelles,Hainaut,1040,7110,Bruxelles,Hainaut,1040,7110
272,275,0.01091,675879.549111036,655804.507613818,674589.626972307,652079.656420862,0.04057,0.02966,2020.18883295628,2020.19974295628,4753000,VlaamsBrabant,Bruxelles,1831,1140,VlaamsBrabant,Bruxelles,1831,1140
272,273,0.01634,675879.549111036,655804.507613818,637178.859378042,735948.569962578,0.046,0.02966,2020.18883295628,2020.20517295628,4753000,VlaamsBrabant,Liège,1831,4130,VlaamsBrabant,Liège,1831,4130
273,245,0.00247732786986259,637178.859378042,735948.569962578,636729.101780446,741383.691882189,0.0484773278698626,0.046,2020.20517295628,2020.20765028415,4753000,Liège,Liège,4130,4140,Liège,Liège,4130,4140
273,274,0.0079,637178.859378042,735948.569962578,645324.20974361,738782.987768775,0.0539,0.046,2020.20517295628,2020.21307295628,4753000,Liège,Liège,4130,4032,Liège,Liège,4130,4032
274,246,0.0000423278698625934,645324.20974361,738782.987768775,646214.394562496,738584.119899513,0.0539423278698626,0.0539,2020.21307295628,2020.21311528415,4753000,Liège,Liège,4032,4032,Liège,Liège,4032,4032
274,247,0.0000423278698625934,645324.20974361,738782.987768775,624572.058607972,608610.177522419,0.0539423278698626,0.0539,2020.21307295628,2020.21311528415,4753000,Liège,Hainaut,4032,7300,Liège,Hainaut,4032,7300
275,279,0.0164,674589.626972307,652079.656420862,672936.688519319,648592.870775072,0.05697,0.04057,2020.19974295628,2020.21614295628,4753000,Bruxelles,Bruxelles,1140,1000,Bruxelles,Bruxelles,1140,1000
275,276,0.01909,674589.626972307,652079.656420862,646903.700989534,738016.58252839,0.05966,0.04057,2020.19974295628,2020.21883295628,4753000,Bruxelles,Liège,1140,4030,Bruxelles,Liège,1140,4030
276,277,0.00244,646903.700989534,738016.58252839,645373.287571424,735455.361287837,0.0621,0.05966,2020.21883295628,2020.22127295628,4753000,Liège,Liège,4030,4031,Liège,Liège,4030,4031
276,248,0.0024793278698626,646903.700989534,738016.58252839,652246.657914525,727210.553996886,0.0621393278698626,0.05966,2020.21883295628,2020.22131228415,4753000,Liège,Liège,4030,4340,Liège,Liège,4030,4340
277,278,0.00545999999999999,645373.287571424,735455.361287837,625972.500297533,609536.344398505,0.06756,0.0621,2020.22127295628,2020.22673295628,4753000,Liège,Hainaut,4031,7300,Liège,Hainaut,4031,7300
277,249,0.0000393278698625904,645373.287571424,735455.361287837,645270.614728,735350.046703848,0.0621393278698626,0.0621,2020.22127295628,2020.22131228415,4753000,Liège,Liège,4031,4000,Liège,Liège,4031,4000
278,250,0.0000433278698625944,625972.500297533,609536.344398505,628435.170160801,622065.977038471,0.0676033278698626,0.06756,2020.22673295628,2020.22677628415,4753000,Hainaut,Hainaut,7300,7000,Hainaut,Hainaut,7300,7000
278,251,0.0000433278698625944,625972.500297533,609536.344398505,626098.094044828,608465.363657807,0.0676033278698626,0.06756,2020.22673295628,2020.22677628415,4753000,Hainaut,Hainaut,7300,7300,Hainaut,Hainaut,7300,7300
279,280,0.01635,672936.688519319,648592.870775072,631914.080298736,644802.210000435,0.07332,0.05697,2020.21614295628,2020.23249295628,4753000,Bruxelles,Hainaut,1000,7160,Bruxelles,Hainaut,1000,7160
279,284,0.00858,672936.688519319,648592.870775072,674254.075969259,651062.873752188,0.06555,0.05697,2020.21614295628,2020.22472295628,4753000,Bruxelles,Bruxelles,1000,1030,Bruxelles,Bruxelles,1000,1030
280,281,0.00244,631914.080298736,644802.210000435,645373.287571424,735455.361287837,0.07576,0.07332,2020.23249295628,2020.23493295628,4753000,Hainaut,Liège,7160,4031,Hainaut,Liège,7160,4031
280,282,0.00545999999999999,631914.080298736,644802.210000435,625972.500297533,609536.344398505,0.07878,0.07332,2020.23249295628,2020.23795295628,4753000,Hainaut,Hainaut,7160,7300,Hainaut,Hainaut,7160,7300
281,252,0.0000403278698625914,645373.287571424,735455.361287837,618830.926421162,656326.000465578,0.0758003278698626,0.07576,2020.23493295628,2020.23497328415,4753000,Liège,Hainaut,4031,6001,Liège,Hainaut,4031,6001
281,253,0.0000403278698625914,645373.287571424,735455.361287837,633555.915783879,652111.216882986,0.0758003278698626,0.07576,2020.23493295628,2020.23497328415,4753000,Liège,Hainaut,4031,6238,Liège,Hainaut,4031,6238
282,256,0.00248432786986259,625972.500297533,609536.344398505,709028.714898039,583723.121456066,0.0812643278698626,0.07878,2020.23795295628,2020.24043728415,4753000,Hainaut,Oost-Vlaanderen,7300,9990,Hainaut,Oost-Vlaanderen,7300,9990
282,283,0.00244,625972.500297533,609536.344398505,645373.287571424,735455.361287837,0.08122,0.07878,2020.23795295628,2020.24039295628,4753000,Hainaut,Liège,7300,4031,Hainaut,Liège,7300,4031
283,254,0.0000443278698625954,645373.287571424,735455.361287837,627462.927836731,622915.775901243,0.0812643278698626,0.08122,2020.24039295628,2020.24043728415,4753000,Liège,Hainaut,4031,7000,Liège,Hainaut,4031,7000
283,255,0.0000443278698625954,645373.287571424,735455.361287837,619747.428772907,619357.568886858,0.0812643278698626,0.08122,2020.24039295628,2020.24043728415,4753000,Liège,Hainaut,4031,7040,Liège,Hainaut,4031,7040
284,285,0.00511,674254.075969259,651062.873752188,648759.071105268,735914.224245276,0.07066,0.06555,2020.22472295628,2020.22983295628,4753000,Bruxelles,Liège,1030,4020,Bruxelles,Liège,1030,4020
284,257,0.00478532786986259,674254.075969259,651062.873752188,678891.361255102,653467.393343286,0.0703353278698626,0.06555,2020.22472295628,2020.22950828415,4753000,Bruxelles,VlaamsBrabant,1030,1800,Bruxelles,VlaamsBrabant,1030,1800
285,286,0.0054,648759.071105268,735914.224245276,652578.663850096,737843.109119829,0.07606,0.07066,2020.22983295628,2020.23523295628,4753000,Liège,Liège,4020,4040,Liège,Liège,4020,4040
285,258,0.0133373278698626,648759.071105268,735914.224245276,642473.198096258,698912.020093437,0.0839973278698626,0.07066,2020.22983295628,2020.24317028415,4753000,Liège,Liège,4020,4210,Liège,Liège,4020,4210
